Measurement outcome,Frequency
001110001000111,1
001110001001000,1
001110001001001,1
001110001001010,2
001110001010011,1
001110001011001,1
001110001011110,1
001110001011111,1
001110001100010,1
001110001100110,1
001110001101101,1
001110001110000,1
001110001110110,1
001110001110111,1
001110001111001,1
001110001111111,1
001110010000011,1
001110010000111,1
001110010001010,1
001110010001011,1
001110010010110,1
001110010011011,1
001110010011111,1
001110010100011,1
001110010101101,1
001110010110101,1
001110010111011,1
001110010111110,1
001110011000011,1
001110011000110,1
001110011000111,1
001110011001101,1
001110011001111,1
001110011010010,1
001110011010111,1
001110011011001,2
001110011011100,1
001110011100101,1
001110011100111,2
001110011110100,1
001110011110101,1
001110011111010,1
001110100001100,1
001110100011100,1
001110100100110,1
001110100110101,1
001110101000110,1
001110101010000,1
001110101010001,1
001110101010010,2
001110101100000,1
001110101100100,1
001110110000010,1
001110110010111,1
001110110011101,1
001110110100010,1
001110110100100,1
001110110100111,1
001110110110011,1
001110110110111,1
001110111000100,1
001110111001111,1
001110111011010,1
001110111011011,1
001110111110010,1
001110111110011,1
001111000000100,1
001111000001011,1
001111000001111,1
001111000010110,1
001111000100110,2
001111000101111,1
001111000110101,1
001111000111100,1
001111001000100,1
001111001000111,2
001111001010110,1
001111001101110,2
001111001110011,1
001111001111000,1
001111001111011,1
001111010010001,1
001111010100010,1
001111010101000,1
001111010101010,1
001111010110010,1
001111010110011,1
001111010111001,1
001111011000001,1
001111011000010,1
001111011001000,1
001111011010011,1
001111011010111,1
001111011100000,1
001111100001011,1
001111100101011,1
001111101001011,1
001111101011011,2
001111101110010,1
001111101110011,1
001111110010110,1
001111110101101,1
001111110111010,1
001111111011010,1
001111111011011,1
001111111110100,1
010000000000000,1
010000000000010,2
010000000000110,1
010000000001000,1
010000000001001,1
010000000001010,3
010000000001111,1
010000000010010,2
010000000010011,2
010000000010110,2
010000000011000,1
010000000011101,1
010000000011110,1
010000000011111,1
010000000100011,1
010000000100110,1
010000000101001,1
010000000101100,1
010000000101101,1
010000000101110,1
010000000110000,1
010000000110001,2
010000000110010,1
010000000110100,1
010000000110101,1
010000000110110,1
010000000110111,1
010000000111000,2
010000000111001,1
010000000111010,2
010000000111011,1
010000000111110,1
010000000111111,1
010000001000001,1
010000001000010,2
010000001000011,1
010000001000110,3
010000001000111,2
010000001001001,2
010000001001110,1
010000001010000,4
010000001010001,1
010000001010010,1
010000001010110,2
010000001011000,1
010000001011001,1
010000001011010,1
010000001011011,1
010000001011100,1
010000001100000,3
010000001100001,1
010000001100011,3
010000001100100,2
010000001100110,1
010000001101000,1
010000001101001,1
010000001101110,1
010000001110010,2
010000001110110,3
010000001111100,2
010000001111101,1
010000010000001,1
010000010000011,2
010000010000100,1
010000010000110,1
010000010001011,1
010000010001110,1
010000010010010,1
010000010010011,2
010000010010100,1
010000010010101,1
010000010010110,1
010000010011000,2
010000010011100,1
010000010011110,1
010000010100001,1
010000010100010,2
010000010100011,1
010000010100100,2
010000010101010,1
010000010101101,1
010000010110010,1
010000010110101,1
010000010110110,1
010000010111000,1
010000010111010,2
010000010111100,2
010000010111101,1
010000011000001,1
010000011000010,1
010000011000011,2
010000011000101,2
010000011000110,1
010000011001001,2
010000011001010,3
010000011001110,1
010000011010001,2
010000011011010,2
010000011100000,1
010000011100011,2
010000011100100,1
010000011100110,1
010000011101010,1
010000011101111,1
010000011110010,2
010000011110100,1
010000011110110,1
010000011111001,1
010000011111010,2
010000011111100,1
010000100010011,1
010000100010111,1
010000100011111,1
010000100100010,1
010000100101010,1
010000100110010,2
010000100111110,1
010000101000010,1
010000101000101,1
010000101001101,1
010000101001110,2
010000101010100,1
010000101011001,1
010000101110010,2
010000101110011,1
010000101111010,1
010000110000001,1
010000110001110,1
010000110100000,1
010000110100011,1
010000110101000,1
010000110101111,1
010000110111010,2
010000111001010,1
010000111010010,1
010000111010100,1
010000111011010,1
010000111011110,1
010000111100010,1
010000111101000,1
010000111111001,1
010000111111011,1
010001000000000,1
010001000010001,1
010001000100001,1
010001000110011,1
010001000111110,1
010001001000000,1
010001001000011,1
010001001010010,1
010001001011111,1
010001001110010,1
010001001111110,1
010001001111111,1
010001010000010,2
010001010000011,1
010001010000111,1
010001010001011,1
010001010011111,1
010001010100011,3
010001010110010,2
010001010111000,3
010001010111011,1
010001011000000,1
010001011000001,1
010001011000100,1
010001011001000,1
010001011001001,1
010001011010110,1
010001011011010,1
010001011100010,1
010001011101010,1
010001011110000,1
010001011110010,1
010001011110100,1
010001011110110,1
010001100010011,1
010001100100000,1
010001101100011,1
010001110010010,1
010001110011010,1
010001111100100,1
010001111101110,1
010001111111100,1
010010000000000,1
010010000000010,2
010010000001010,1
010010000001011,2
010010000001110,2
010010000010000,1
010010000010110,1
010010000011011,2
010010000011111,1
010010000100010,1
010010000100011,1
010010000100110,1
010010000110000,1
010010000110010,3
010010000110101,1
010010000110110,1
010010000110111,1
010010001000001,1
010010001000010,1
010010001000110,1
010010001000111,1
010010001001000,2
010010001010000,1
010010001010001,2
010010001010010,1
010010001010011,1
010010001010100,1
010010001011010,2
010010001011110,1
010010001100000,2
010010001100111,1
010010001101001,1
010010001101100,1
010010001101101,1
010010001110101,1
010010001110110,1
010010001110111,1
010010001111011,1
010010010000001,3
010010010000010,1
010010010000011,1
010010010000100,1
010010010000110,1
010010010001010,1
010010010001011,2
010010010001111,1
010010010010000,2
010010010010001,2
010010010010010,1
010010010010011,1
010010010011010,3
010010010100011,1
010010010100100,1
010010010100110,2
010010010100111,1
010010010110001,1
010010010110010,1
010010010111100,1
010010010111111,1
010010011000000,2
010010011001001,1
010010011001010,1
010010011010110,2
010010011010111,1
010010011011011,1
010010011011100,1
010010011101010,1
010010011101110,1
010010011110000,1
010010011110001,1
010010011110010,1
010010011110110,1
010010100000000,1
010010100000011,2
010010100010100,2
010010100011100,1
010010100100000,1
010010100100010,1
010010100110010,1
010010100111010,1
010010101000011,1
010010101000100,1
010010101010010,1
010010101100000,1
010010101100100,1
010010101101111,1
010010101110010,1
010010110000001,1
010010110001001,1
010010110001110,1
010010110010110,1
010010110011011,1
010010110100100,1
010010110110010,1
010010111000011,1
010010111000110,1
010010111001010,1
010010111001101,1
010010111011010,1
010010111100000,1
010010111110111,1
010010111111000,1
010011000000011,1
010011000000111,1
010011000001010,1
010011000010010,1
010011000010110,1
010011000011010,1
010011000100000,1
010011000100111,1
010011000101110,1
010011000111010,1
010011000111101,1
010011001000011,1
010011001001011,1
010011001011001,1
010011001011010,1
010011001011110,1
010011001101011,1
010011001110000,1
010011001110010,2
010011010000000,1
010011010000010,1
010011010011010,1
010011010100000,1
010011010101110,1
010011011010010,1
010011011010101,1
010011011010110,1
010011011011010,1
010011011100001,1
010011011101000,1
010011011101110,1
010011011101111,1
010011011110010,2
010011011111001,1
010011011111100,1
010011011111110,1
010011011111111,1
010011100010010,1
010011101000011,1
010011101001110,2
010011101011000,1
010011110000110,1
010011110000111,1
010011110011100,1
010011110100001,1
010011111100001,1
010011111100110,1
010100000000001,2
010100000000010,1
010100000000100,2
010100000001011,1
010100000001100,1
010100000001101,1
010100000010001,1
010100000010010,3
010100000010011,1
010100000010101,1
010100000010110,1
010100000011110,1
010100000100000,2
010100000100010,2
010100000100110,2
010100000110011,1
010100000110100,1
010100000110110,1
010100000111010,1
010100000111101,1
010100001000000,1
010100001000010,1
010100001000100,1
010100001001001,1
010100001001010,2
010100001001100,1
010100001001110,1
010100001010111,1
010100001011010,2
010100001011011,2
010100001011111,1
010100001100010,2
010100001100011,1
010100001100100,3
010100001100110,2
010100001101100,1
010100001110000,1
010100001110110,1
010100001110111,1
010100001111001,2
010100001111010,1
010100001111110,1
010100001111111,1
010100010000010,2
010100010000100,1
010100010001010,3
010100010001011,1
010100010001100,1
010100010001110,1
010100010010100,1
010100010011000,1
010100010011001,1
010100010011100,1
010100010100011,1
010100010100110,1
010100010101001,1
010100010101011,1
010100010110010,1
010100010110011,1
010100010110110,1
010100010111110,1
010100011000001,1
010100011000010,1
010100011001010,3
010100011010000,2
010100011010010,1
010100011010011,1
010100011010100,1
010100011011010,1
010100011011111,1
010100011100010,1
010100011100011,1
010100011100111,1
010100011101010,1
010100011101110,1
010100011110000,2
010100011110110,1
010100011110111,1
010100011111000,1
010100100000001,1
010100100000010,1
010100100001010,1
010100100010011,1
010100100010110,1
010100100100110,1
010100100110000,1
010100101000010,1
010100101001000,1
010100101110000,1
010100101110010,1
010100101110111,1
010100110000001,1
010100110000101,1
010100110001010,1
010100110110001,1
010100111001110,1
010100111011000,1
010100111101111,1
010100111111011,1
010100111111110,1
010101000000000,1
010101000001011,1
010101000100110,1
010101001000101,1
010101001001001,1
010101001001011,2
010101001010001,1
010101001100100,1
010101001110000,1
010101001110011,1
010101001111010,1
010101010000010,1
010101010010001,1
010101010010100,1
010101010011110,1
010101010011111,1
010101010100011,1
010101010100100,1
010101010101110,1
010101010110001,1
010101010110011,1
010101010110110,2
010101010111101,1
010101011000000,2
010101011100001,1
010101011100011,1
010101011100100,1
010101011101000,1
010101011110000,1
010101011110011,1
010101100000010,1
010101100010010,1
010101100011100,2
010101100100111,1
010101100110101,1
010101101011110,1
010101101100000,1
010101110000100,1
010101110001110,1
010101111101011,1
010101111101111,1
010101111110001,1
010110000000000,1
010110000000001,1
010110000000011,1
010110000000101,2
010110000000111,2
010110000001000,1
010110000001010,2
010110000001100,1
010110000010000,1
010110000010001,1
010110000010010,1
010110000010011,1
010110000010100,1
010110000010110,2
010110000011011,1
010110000100001,1
010110000100101,1
010110000100110,1
010110000101000,1
010110000101010,1
010110000101110,1
010110000111010,2
010110000111101,1
010110001000000,2
010110001000011,1
010110001001101,1
010110001010001,1
010110001010011,1
010110001010110,1
010110001011010,1
010110001011100,1
010110001011110,1
010110001100000,1
010110001100001,1
010110001100011,2
010110001100100,1
010110001100110,1
010110001101001,1
010110001101011,1
010110001110010,1
010110001110100,1
010110001111101,1
010110001111110,2
010110001111111,1
010110010000111,1
010110010001111,1
010110010010110,1
010110010011010,1
010110010011110,1
010110010100000,1
010110010100011,2
010110010101000,1
010110010101011,1
010110010101111,1
010110010110011,1
010110010111000,1
010110010111110,2
010110011000000,1
010110011000011,2
010110011000110,1
010110011000111,1
010110011001011,1
010110011010010,1
010110011010110,1
010110011011110,1
010110011100000,1
010110011100110,1
010110011101011,2
010110011110001,1
010110011110010,1
010110011110011,2
010110011110111,1
010110011111100,1
010110011111110,1
010110100001010,1
010110100001011,1
010110100010101,1
010110100100000,2
010110100100001,1
010110100101000,1
010110100101110,1
010110100111011,1
010110101000001,1
010110101000011,1
010110101001010,1
010110101011110,1
010110101100001,2
010110110110001,1
010110111000100,1
010110111010011,1
010110111011101,1
010110111110001,1
010111000000011,1
010111000000100,1
010111000001001,1
010111000001010,1
010111000010000,1
010111000011100,1
010111000100010,1
010111000100101,1
010111000101000,1
010111000101110,1
010111001000010,1
010111001001000,2
010111001001001,1
010111001010000,1
010111001010011,1
010111001011000,1
010111001011101,1
010111001101110,1
010111001111001,1
010111010000000,1
010111010000001,1
010111010000101,1
010111010010100,1
010111010100001,1
010111010100010,1
010111010100101,1
010111011000001,1
010111011000011,1
010111011000101,1
010111011001010,1
010111011010001,1
010111011100010,1
010111011101010,1
010111011110010,1
010111011110100,1
010111100000000,1
010111100001001,1
010111100100010,1
010111100100100,1
010111101100110,1
010111110010000,1
010111110010100,1
010111110100001,1
010111111001011,1
010111111010011,1
010111111011011,1
011000000000000,2
011000000001000,1
011000000001001,2
011000000001010,3
011000000001011,1
011000000001100,2
011000000001111,1
011000000010000,2
011000000010010,2
011000000010011,1
011000000010100,2
011000000010101,2
011000000010111,1
011000000011000,1
011000000011100,1
011000000011111,1
011000000100000,1
011000000100001,1
011000000100010,1
011000000100011,1
011000000100100,2
011000000100110,1
011000000101001,1
011000000101010,1
011000000101101,1
011000000110000,3
011000000110011,2
011000000110100,2
011000000110101,1
011000000111010,4
011000000111011,1
011000000111110,1
011000001000010,2
011000001000011,1
011000001000100,1
011000001000101,1
011000001000110,2
011000001001100,1
011000001001110,1
011000001001111,1
011000001010000,1
011000001010001,1
011000001010100,3
011000001010110,1
011000001010111,1
011000001011010,3
011000001011011,2
011000001011100,1
011000001011101,1
011000001011111,1
011000001100000,1
011000001100010,3
011000001100011,1
011000001100100,1
011000001100101,1
011000001100111,2
011000001101010,2
011000001101011,1
011000001101100,1
011000001101101,1
011000001110000,3
011000001110001,1
011000001110011,2
011000001110111,1
011000001111011,2
011000001111100,2
011000001111110,1
011000010000000,3
011000010000010,3
011000010000011,1
011000010000101,1
011000010000110,1
011000010000111,1
011000010001001,1
011000010001100,1
011000010001101,1
011000010001111,1
011000010010001,1
011000010010010,2
011000010010011,1
011000010010110,2
011000010011000,2
011000010011010,1
011000010011011,3
011000010011101,1
011000010011110,1
011000010100001,1
011000010100010,1
011000010100101,1
011000010100111,1
011000010101001,3
011000010101010,1
011000010101011,1
011000010101101,1
011000010101110,1
011000010110001,1
011000010110010,2
011000010110011,2
011000010110111,1
011000010111011,3
011000010111100,2
011000011000000,1
011000011000100,1
011000011000110,2
011000011001011,1
011000011001111,2
011000011010000,1
011000011010010,2
011000011010100,2
011000011010101,1
011000011010110,1
011000011011001,1
011000011011100,1
011000011011110,1
011000011100000,1
011000011100010,1
011000011100100,1
011000011100101,1
011000011100111,1
011000011101010,1
011000011101100,1
011000011101101,1
011000011101111,1
011000011110011,2
011000011110100,1
011000011110110,1
011000011110111,1
011000011111101,3
011000011111110,2
011000011111111,1
011000100000000,1
011000100000001,1
011000100000010,1
011000100000110,1
011000100001101,1
011000100011010,1
011000100100010,2
011000100100101,1
011000100110000,2
011000100111000,1
011000100111110,1
011000101000010,1
011000101000011,1
011000101000110,1
011000101001010,1
011000101011110,1
011000101100101,1
011000101111111,1
011000110000010,2
011000110001010,1
011000110010001,1
011000110010011,1
011000110011000,1
011000110011010,1
011000110011011,1
011000110011110,1
011000110100100,1
011000110100101,1
011000110101101,1
011000111000000,1
011000111000100,1
011000111000110,1
011000111011000,1
011000111011110,1
011000111011111,1
011000111100000,1
011000111101011,1
011000111110000,1
011001000000111,1
011001000010110,1
011001000100000,1
011001000100001,1
011001000100011,1
011001000100101,1
011001000110001,1
011001000111001,2
011001001000010,1
011001001000011,1
011001001001000,1
011001001001010,2
011001001010011,1
011001001010101,1
011001001101100,1
011001001110101,1
011001001110110,1
011001001111010,2
011001010000000,2
011001010000001,1
011001010000010,1
011001010000101,1
011001010001010,1
011001010001011,1
011001010010000,1
011001010010010,1
011001010010011,1
011001010010110,1
011001010011001,1
011001010011010,1
011001010011011,1
011001010100110,1
011001010101011,1
011001010110001,2
011001011010000,1
011001011011110,1
011001011100011,1
011001011100110,1
011001011100111,1
011001011101000,1
011001011101100,1
011001011110000,1
011001011111000,1
011001011111010,1
011001101001010,1
011001101010110,1
011001101011010,1
011001101100101,1
011001101111001,1
011001110101111,1
011001111000111,1
011001111010011,1
011001111100010,1
011001111101000,1
011001111101011,1
011001111101111,1
011010000000000,2
011010000000010,3
011010000000100,1
011010000000101,2
011010000000110,1
011010000000111,1
011010000001000,3
011010000001001,2
011010000001010,1
011010000001011,2
011010000001110,1
011010000010001,1
011010000010010,1
011010000010011,1
011010000010101,1
011010000010110,1
011010000011000,2
011010000011010,1
011010000011100,1
011010000100000,3
011010000100001,1
011010000100011,1
011010000100100,2
011010000100101,1
011010000100110,1
011010000101001,1
011010000101100,1
011010000110001,1
011010000110010,1
011010000110011,1
011010000110100,1
011010000110101,2
011010000110110,1
011010000110111,1
011010000111000,1
011010000111010,1
011010000111100,1
011010000111110,1
011010001000000,1
011010001000001,1
011010001000010,1
011010001000101,1
011010001001010,1
011010001001011,1
011010001001100,1
011010001010000,2
011010001010010,1
011010001010011,1
011010001010100,1
011010001010111,1
011010001011001,2
011010001011010,1
011010001011111,1
011010001100000,1
011010001100001,1
011010001100010,1
011010001100011,2
011010001100101,1
011010001100111,2
011010001101000,1
011010001101100,1
011010001110000,1
011010001110001,1
011010001110010,2
011010001111010,2
011010001111011,1
011010001111100,1
011010001111110,1
011010010000000,1
011010010000010,1
011010010000011,1
011010010000110,1
011010010000111,1
011010010001011,2
011010010001111,1
011010010010000,1
011010010010011,1
011010010010100,1
011010010010101,1
011010010011000,1
011010010011100,1
011010010100000,1
011010010100001,1
011010010100101,2
011010010100110,2
011010010100111,1
011010010101001,1
011010010101010,1
011010010110001,1
011010010110011,3
011010010110110,1
011010010111011,2
011010010111110,1
011010011000000,1
011010011000010,2
011010011000100,1
011010011000110,2
011010011001000,1
011010011001010,3
011010011001011,2
011010011010000,1
011010011010001,1
011010011010010,4
011010011010100,1
011010011010110,2
011010011011010,1
011010011011111,1
011010011100000,1
011010011100010,1
011010011100101,1
011010011100110,2
011010011101001,1
011010011111101,1
011010100010010,2
011010100011010,1
011010100011011,1
011010100100000,1
011010100100010,1
011010100111000,1
011010100111010,1
011010101001000,1
011010101001001,1
011010101010100,1
011010101011010,1
011010101101011,1
011010110000100,1
011010110010010,1
011010110010110,1
011010110010111,1
011010110011010,1
011010110110101,1
011010110111000,1
011010110111010,1
011010111000001,1
011010111001100,1
011010111011010,1
011010111100010,2
011010111100101,1
011010111110001,1
011010111111111,1
011011000000010,1
011011000000100,1
011011000001001,1
011011000001011,1
011011000001111,1
011011000010000,1
011011000010001,1
011011000100001,1
011011000101010,1
011011000110000,1
011011000110100,1
011011000111010,1
011011000111101,1
011011001000010,2
011011001000011,2
011011001000100,1
011011001001001,1
011011001001011,2
011011001001101,1
011011001010000,1
011011001010011,1
011011001100000,1
011011001100011,1
011011001110000,3
011011001110110,1
011011010000000,1
011011010010011,1
011011010011010,2
011011010011011,1
011011010011110,1
011011010110111,1
011011011000001,1
011011011000010,1
011011011001010,1
011011011010000,2
011011011010100,1
011011011010110,1
011011011100010,1
011011011100011,1
011011011100100,1
011011100011010,1
011011101010110,1
011011101101011,1
011011101110011,1
011011110001011,1
011011110010101,1
011011110011001,1
011011110011110,1
011011110100011,1
011011110111110,1
011011111010010,1
011011111011010,2
011100000000000,1
011100000000001,1
011100000000010,1
011100000000110,1
011100000001100,1
011100000001101,1
011100000001111,2
011100000010001,1
011100000010010,3
011100000010011,2
011100000010100,1
011100000010101,1
011100000011000,1
011100000011001,1
011100000011010,1
011100000011011,1
011100000011100,2
011100000100000,2
011100000100010,1
011100000100011,1
011100000101011,1
011100000101100,1
011100000110100,1
011100000110110,2
011100000111000,1
011100001000010,2
011100001000100,1
011100001000101,2
011100001001011,1
011100001001110,1
011100001010000,1
011100001010010,1
011100001010011,1
011100001011010,2
011100001011110,1
011100001011111,3
011100001100001,1
011100001100011,1
011100001100110,1
011100001101010,1
011100001101011,1
011100001101111,1
011100001110101,1
011100001111001,1
011100001111100,1
011100010000001,1
011100010000010,1
011100010000110,1
011100010001001,1
011100010001111,1
011100010010010,1
011100010010011,1
011100010010101,1
011100010011000,1
011100010011010,2
011100010011100,1
011100010011111,1
011100010100000,1
011100010100010,2
011100010100101,1
011100010101010,1
011100010110001,1
011100010110101,2
011100010111110,1
011100011000000,1
011100011000011,3
011100011000101,1
011100011001010,1
011100011001011,1
011100011001110,1
011100011001111,1
011100011010010,1
011100011010100,1
011100011010111,1
011100011011000,1
011100011011010,1
011100011011100,1
011100011100000,1
011100011100100,1
011100011100101,1
011100011101010,1
011100011101011,1
011100011101111,1
011100011110001,1
011100011110011,1
011100011110110,1
011100011110111,1
011100011111001,1
011100011111010,1
011100100000000,1
011100100010110,1
011100100011010,2
011100100110110,2
011100101011110,1
011100101100011,1
011100101101000,1
011100101110110,1
011100110010101,1
011100110011100,1
011100110101001,1
011100111001010,1
011100111010110,1
011100111011111,1
011100111100000,1
011100111101100,1
011100111111000,1
011101000000010,3
011101000001010,1
011101000010111,1
011101000011010,1
011101000011100,2
011101000100001,1
011101000100110,1
011101000101001,1
011101000110000,2
011101000110001,2
011101001000000,1
011101001001010,1
011101001100101,1
011101001101000,2
011101001101010,1
011101001101111,1
011101001110100,1
011101001110110,1
011101001111000,1
011101010000001,1
011101010010011,1
011101010010100,1
011101010100010,1
011101010100110,1
011101010101001,1
011101010101111,1
011101010110011,1
011101010110110,1
011101010110111,1
011101010111010,1
011101010111101,1
011101011000010,1
011101011000011,2
011101011010010,2
011101011011010,1
011101011100010,1
011101011100100,1
011101011101010,1
011101011101101,1
011101011110110,1
011101011110111,1
011101100101100,1
011101100110100,1
011101110001000,1
011101110011011,1
011101110100010,1
011101110100111,1
011101111001011,1
011110000000000,1
011110000000010,1
011110000000011,1
011110000000101,1
011110000000110,1
011110000001001,2
011110000001010,1
011110000001100,1
011110000001101,1
011110000001110,1
011110000010010,3
011110000010100,1
011110000010111,1
011110000011011,1
011110000011110,1
011110000100001,2
011110000100011,1
011110000110000,2
011110000110010,1
011110000110011,3
011110000110100,1
011110000110111,1
011110001000010,1
011110001000100,2
011110001000110,2
011110001000111,1
011110001001100,1
011110001010010,3
011110001011001,1
011110001011011,2
011110001011111,1
011110001100000,1
011110001100010,1
011110001100110,1
011110001101000,1
011110001110010,2
011110001110100,1
011110001110101,1
011110001110110,2
011110001110111,1
011110001111000,1
011110010000010,2
011110010000100,1
011110010001000,1
011110010001100,1
011110010010010,1
011110010010011,1
011110010011000,1
011110010011111,1
011110010100011,1
011110010101010,1
011110010101111,1
011110010110000,1
011110010110010,2
011110010110101,1
011110010110111,1
011110010111000,2
011110010111010,1
011110010111011,1
011110010111110,2
011110010111111,1
011110011000000,3
011110011000010,3
011110011000011,2
011110011001001,1
011110011001010,1
011110011001100,1
011110011010011,1
011110011010100,1
011110011010110,3
011110011100000,1
011110011100010,1
011110011100101,1
011110011100110,1
011110011101000,1
011110011101011,2
011110011101100,1
011110011101110,1
011110011110000,1
011110011110111,1
011110011111000,1
011110011111100,1
011110100000110,1
011110100001010,1
011110100001110,1
011110100010000,1
011110100010100,1
011110100011000,1
011110100101001,1
011110100101011,1
011110100111111,1
011110101000010,1
011110101000110,1
011110101001101,1
011110101010100,1
011110101011010,2
011110101100111,1
011110101101101,1
011110101101111,1
011110101110000,1
011110101110001,1
011110101111000,1
011110110000011,1
011110110001100,1
011110110010010,1
011110110011010,1
011110110011011,1
011110110101000,1
011110110110000,1
011110110110010,1
011110111000010,1
011110111001111,1
011110111010001,1
011110111010110,1
011110111011110,1
011110111011111,1
011110111101010,1
011110111101011,1
011110111110010,2
011111000000101,2
011111000001010,1
011111000001110,1
011111000001111,1
011111000010000,1
011111000011111,1
011111000100010,1
011111000101110,1
011111000101111,1
011111000110100,1
011111001000011,1
011111001000110,1
011111001001000,1
011111001001011,2
011111001001100,1
011111001010010,2
011111001010111,1
011111001011001,2
011111001011010,1
011111001011100,1
011111001100101,1
011111001101110,1
011111001110000,1
011111001110100,1
011111001110101,1
011111001110110,1
011111001111010,1
011111001111100,1
011111010011110,1
011111010100011,1
011111010101010,1
011111010101110,1
011111011001000,1
011111011001010,1
011111011010001,1
011111011010010,1
011111011010100,1
011111011011100,1
011111011101000,1
011111011101101,1
011111011111011,1
011111100001100,1
011111100100110,1
011111100101011,1
011111101000010,1
011111101001010,1
011111101010110,1
011111101101010,1
011111110000000,1
011111110000100,1
011111110001010,1
011111110100101,1
011111111010111,2
011111111011101,1
011111111110000,1
011111111110010,1
011111111111110,1
100000000000000,2
100000000000010,4
100000000000011,2
100000000000100,1
100000000000110,3
100000000000111,2
100000000001000,3
100000000001001,1
100000000001010,3
100000000001111,2
100000000010001,1
100000000010010,3
100000000010011,3
100000000010100,4
100000000010110,1
100000000010111,1
100000000011001,1
100000000011010,1
100000000011100,1
100000000011110,2
100000000100010,1
100000000100011,2
100000000100101,1
100000000100110,2
100000000101000,3
100000000101001,1
100000000101010,3
100000000101101,1
100000000110000,1
100000000110001,1
100000000110010,3
100000000110100,1
100000000110101,1
100000000110110,2
100000000111001,2
100000000111010,3
100000000111011,1
100000000111110,3
100000000111111,1
100000001000000,1
100000001000001,2
100000001000010,3
100000001000011,1
100000001000110,4
100000001001000,1
100000001001010,2
100000001001011,1
100000001001100,2
100000001001110,1
100000001010001,1
100000001010010,2
100000001010101,2
100000001010110,2
100000001011000,1
100000001011001,2
100000001011010,1
100000001011011,2
100000001011111,1
100000001100000,3
100000001100001,1
100000001100010,3
100000001100011,1
100000001100100,1
100000001100101,1
100000001100110,2
100000001100111,1
100000001101000,1
100000001101001,3
100000001101010,1
100000001101100,1
100000001101110,3
100000001110000,1
100000001110010,3
100000001110011,4
100000001110100,2
100000001110110,2
100000001110111,1
100000001111000,2
100000001111001,1
100000001111010,1
100000001111101,1
100000001111110,1
100000010000001,1
100000010000010,1
100000010000011,1
100000010000100,2
100000010000110,3
100000010000111,3
100000010001000,4
100000010001010,1
100000010001011,2
100000010001100,1
100000010001101,1
100000010010000,4
100000010010001,1
100000010010010,4
100000010010011,1
100000010010100,1
100000010010110,1
100000010010111,1
100000010011000,1
100000010011001,2
100000010011010,8
100000010011100,1
100000010011101,1
100000010011110,3
100000010011111,1
100000010100000,4
100000010100010,3
100000010100111,1
100000010101000,3
100000010101010,2
100000010101011,1
100000010110000,3
100000010110001,1
100000010110100,1
100000010110110,2
100000010110111,1
100000010111001,1
100000010111010,2
100000010111011,1
100000010111110,2
100000011000000,1
100000011000010,2
100000011000011,2
100000011000110,1
100000011000111,1
100000011001000,1
100000011001001,1
100000011001010,1
100000011001011,1
100000011001100,1
100000011001101,1
100000011010000,2
100000011010001,2
100000011010010,3
100000011010011,1
100000011010100,2
100000011010101,1
100000011010110,3
100000011010111,2
100000011011001,2
100000011011110,2
100000011011111,1
100000011100000,2
100000011100010,2
100000011100100,1
100000011100110,1
100000011100111,3
100000011101000,2
100000011101001,2
100000011101011,3
100000011101110,1
100000011110001,1
100000011110010,2
100000011110011,1
100000011110100,2
100000011110101,1
100000011110111,1
100000011111000,1
100000011111010,2
100000011111111,1
100000100000000,1
100000100000100,2
100000100000101,1
100000100000110,1
100000100001011,1
100000100001100,1
100000100001101,1
100000100001110,2
100000100001111,1
100000100010000,1
100000100010010,2
100000100010011,1
100000100010100,1
100000100011100,1
100000100011101,1
100000100011110,1
100000100100100,1
100000100101111,1
100000100110100,1
100000100111110,1
100000101000000,1
100000101000001,1
100000101000101,1
100000101001001,2
100000101001010,1
100000101010000,1
100000101010011,1
100000101010110,1
100000101011010,2
100000101100000,1
100000101100010,1
100000101100100,1
100000101100110,1
100000101101011,1
100000101101100,1
100000101110000,1
100000101110001,1
100000101110110,1
100000101111001,1
100000101111100,1
100000101111110,1
100000110000010,2
100000110000110,1
100000110000111,1
100000110001010,1
100000110001110,1
100000110010001,1
100000110011000,1
100000110100000,1
100000110100001,1
100000110100011,2
100000110101101,1
100000110101110,1
100000110111000,1
100000111001010,1
100000111010010,1
100000111011010,2
100000111011011,1
100000111011100,1
100000111011110,1
100000111100000,1
100000111101010,1
100000111110000,1
100000111110111,1
100001000000000,1
100001000000010,1
100001000000111,1
100001000010010,1
100001000010110,1
100001000010111,1
100001000011000,2
100001000011001,1
100001000011011,1
100001000011100,1
100001000011111,1
100001000100001,1
100001000100010,1
100001000100100,2
100001000110010,2
100001000110101,1
100001000110110,1
100001001000010,1
100001001000011,1
100001001000100,1
100001001000110,1
100001001000111,1
100001001001100,1
100001001001101,1
100001001010000,2
100001001010010,3
100001001100000,1
100001001100001,2
100001001100010,1
100001001101001,1
100001001110010,2
100001001110011,1
100001001110110,1
100001010000001,1
100001010000010,1
100001010000100,1
100001010000110,1
100001010000111,1
100001010010000,1
100001010010010,2
100001010010110,1
100001010011010,1
100001010011011,1
100001010100000,1
100001010100110,1
100001010101011,1
100001010101111,1
100001010110000,2
100001010110001,1
100001010110010,1
100001010110011,1
100001010110111,1
100001010111000,1
100001010111101,2
100001011000000,1
100001011001000,1
100001011001010,1
